hostname,interface,description,bundle_id
CABN5695CICU001,TenGigE0/0/1/8.4081,PID1-1A669KX_CITI CABLEWORLD INC._CABHUDE020, 
CABN5695CICU001,BVI100021025,CABHUOL001 IPTV DHCP, 
CABN5695CICU001,BVI100022024,CABHUOL001 FTTH RTP, 
CABN5695CICU001,BVI100031025,ALGHUOL001 IPTV DHCP, 
CABN5695CICU001,BVI100032024,ALGHUOL001 FTTH RTP, 
CABN5695CICU001,BVI100061024,MNXFEOL001 FTTH RTP, 
CABN5695CICU001,BVI100061025,MNXFEOL001 IPTV DHCP, 
CABN5695CICU001,BVI100081025,SRNHUOL001 IPTV DHCP, 
CABN5695CICU001,BVI100082024,SRNHUOL001 FTTH RTP, 
CABN5695CICU001,BVI100111025,TVRHUOL001 IPTV DHCP, 
CABN5695CICU001,BVI100112024,TVRHUOL001 FTTH RTP, 
BATS0002CICU001,TenGigE0/0/1/2.4081,"PID1-18BKHCO_KABAYAN CABLE TV SYSTEMS, INC._SJEHUDE002", 
BATS0002CICU001,TenGigE0/1/1/3.3201,S3904_3G_IPR40003_OAM_1_CR-20210405-00532, 
BATS0002CICU001,TenGigE0/1/1/3.3221,S3904_3G_IPR40001_IUB_1_CR-20210405-00532, 
BATS0002CICU001,TenGigE0/1/1/3.3280,S3904_3G_IPR40002_SYNC_1_CR-20210405-00532, 
BATS0002CICU001,TenGigE0/1/1/3.3401,S3904_FD_IPR40003_OAM_1_CR-20210405-00532, 
BATS0002CICU001,TenGigE0/1/1/3.3421,S3904_FD_IPR40004_S1_1_CR-20210405-00532, 
BATS0002CICU001,TenGigE0/1/1/3.3481,S3904_FD_IPR40002_SYNC_1_CR-20210405-00532, 
BATS0002CICU001,TenGigE0/1/1/3.4081,RID136881_S3904 BATANGAS OFFICE - WINNABLE OFFICE_BATHUDE078, 
BATS0002CICU001,TenGigE0/2/1/3.4081,PID1-18CQUZD_PHILIPPINE GLOBAL COMMUNICATIONS INC._BATHUDE059, 
BATS0002CICU001,BVI50011025,BATS0002CICU001 _MSAN IPTV DHCP, 
BATS0002CICU001,BVI100021024,BATFEOL002 FTTH RTP, 
BATS0002CICU001,BVI100021025,BATFEOL002 IPTV DHCP, 
BATS0002CICU001,BVI100031024,BATFEOL003 FTTH RTP, 
BATS0002CICU001,BVI100031025,BATFEOL003 IPTV DHCP, 
BATS0002CICU001,BVI100041024,BATFEOL004 FTTH RTP, 
BATS0002CICU001,BVI100041025,BATFEOL004 IPTV DHCP, 
PRQG0049CIBE001,TenGigE0/1/0/47.4010,DHCP server for IPTV, 
PRQG0049CIBE001,TenGigE0/1/0/47.4011,DHCP server for VOIP, 
PRQG0049CIBE001,TenGigE0/1/0/47.4012,DHCP server for IPTV, 
PRQG0049CIBE001,TenGigE0/1/0/47.4013,DHCP server for VOIP, 
PRQG0049CIBE001,TenGigE0/6/0/47.4010,DHCP server for IPTV, 
PRQG0049CIBE001,TenGigE0/6/0/47.4011,DHCP server for VOIP, 
PRQG0049CIBE001,TenGigE0/6/0/47.4012,DHCP server for IPTV, 
PRQG0049CIBE001,TenGigE0/6/0/47.4013,DHCP server for VOIP, 
PRQG0049CIBE001,GigabitEthernet0/0/0/0.3496,***test pilot ent***, 
CKLN8004CIBE001,GigabitEthernet0/1/0/44,, 
CKLN8004CIBE001,TenGigE0/1/0/8.1601,**Connected to CKL3922CIAS003 DC2-ACI**, 
CKLN8004CIBE001,TenGigE0/1/0/8.1602,**Connected to CKL3922CIAS003 DC2-ACI**, 
CKLN8004CIBE001,TenGigE0/1/0/8.1609,**Connected to CKL3922CIAS003 DC2-ACI**, 
CKLN8004CIBE001,TenGigE0/1/0/8.1610,**Connected to CKL3922CIAS003 DC2-ACI**, 
CKLN8004CIBE001,TenGigE0/1/0/8.1651,**Connected to CKL3922CIAS003 DC2-ACI NSO VM**, 
CKLN8004CIBE001,TenGigE0/1/0/9.1605,**Connected to CKL3922CIAS004 DC2-ACI**, 
CKLN8004CIBE001,TenGigE0/1/0/9.1606,**Connected to CKL3922CIAS004 DC2-ACI**, 
CKLN8004CIBE001,TenGigE0/1/0/9.1613,**Connected to CKL3922CIAS004 DC2-ACI**, 
CKLN8004CIBE001,TenGigE0/1/0/9.1614,**Connected to CKL3922CIAS004 DC2-ACI**, 
CKLN8004CIBE001,TenGigE0/1/0/41.4072,IPR40003_OAM_CKL03922OSTC001_Access1, 
CKLN8004CIBE001,TenGigE0/1/0/41.4073,IPR40000_ABIS_CKL03922OSTC001_Access1, 
CKLN8004CIBE001,TenGigE0/1/0/41.4075,DP_CKL03922OSTC001_Access1_FREQ 8265.1_PHASE 8275.1, 
CKLN8004CIBE001,TenGigE0/1/0/41.4081,DP_CKL03922OSTC001_Access1_NMS, 
CKLN8004CIBE001,HundredGigE0/0/0/6.720,IPR40003_OAM_SMART_Vitro_Clark_NL2DCGW01_02_OM_CN_RID157112, 
CKLN8004CIBE001,HundredGigE0/0/0/6.730,IPR40010_GPRS_SMART_Vitro_Clark_NL2DCGW01_02_Media_CN_RID157112, 
CKLN8004CIBE001,HundredGigE0/0/0/6.740,IPR40007_SIGTRAN_SMART_Vitro_Clark_NL2DCGW01_02_Sig_CN_RID157112, 
CKLN8004CIBE001,HundredGigE0/0/0/6.760,IPR40004_S1_SMART_Vitro_Clark_NL2DCGW01_02_RAN_RID157112, 
CKLN8004CIBE001,HundredGigE0/0/0/6.770,IPR40013_MBP_SMART_Vitro_Clark_NL2DCGW01_02_Ext_Int_RID157112, 
TNWS0056CICN001,GigabitEthernet0/3/0/8,**Connected to NCS1002***, 
SPC00E67CIBE002,GigabitEthernet0/1/0/44,**Connected to MKTG3610CILB029 GigabitEthernet1/1/2**, 
TAG00H21CIBE001,GigabitEthernet0/1/0/44,**Connected to NCS1002 TAGPXSOTCINC201 Mgmt Interface***, 
TAG00H21CIBE001,GigabitEthernet0/1/0/45,**Connected to NCS1002 TAGPXSOTCINC201 Mgmt Interface***, 
NSBS0051CIBE001,GigabitEthernet0/1/0/45,**Connected to NCS1002 NSBPXNSBCINC201 Mgmt Interface***, 
NSBS0051CIBE001,TenGigE0/1/0/0.4072,IPR40003_OAM_NSBS0051OSTC001_Access1, 
NSBS0051CIBE001,TenGigE0/1/0/0.4073,IPR40000_ABIS_NSBS0051OSTC001_Access1, 
NSBS0051CIBE001,TenGigE0/1/0/0.4075,DP_NSBS0051OSTC001_Access1_FREQ 8265.1_PHASE 8275.1, 
NSBS0051CIBE001,TenGigE0/1/0/0.4081,DP_NSBS0051OSTC001_Access1_NMS, 
NSBS0051CIBE001,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
NSBS0051CIBE001,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
NSBS0051CIBE001,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
NSBS0051CIBE001,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
LCN04117CIRO002,MgmtEth0/RSP0/CPU0/0,, 
LCN04117CIRO002,MgmtEth0/RSP1/CPU0/0,, 
CAB06118CIBE002,GigabitEthernet0/1/0/44,**Connected to CAB06118CILB029 GigabitEthernet1/1/4**, 
CAB06118CIBE002,TenGigE0/1/0/13.3100,RNC1204 SB (IuB), 
CAB06118CIBE002,TenGigE0/1/0/14.4074,RNC1214 SB (IuB), 
CAB06118CIBE002,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
CAB06118CIBE002,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
CAB06118CIBE002,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
CAB06118CIBE002,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
IDGPXIDGCICN001,GigabitEthernet0/3/0/8,DP_IDGPXIDGCINC301 Management, 
PRQ06653CIBP001,GigabitEthernet0/0/0/2,, 
PRQ06653CIBP001,GigabitEthernet0/0/0/3,**Connected to NCS1001**, 
PRQ06653CIBP001,MgmtEth0/RSP0/CPU0/0,, 
SROPXSROCICU001,TenGigE0/0/1/0.3000,S3658_2G_OAM_1_CR-20210310-00446, 
SROPXSROCICU001,TenGigE0/0/1/0.3020,S3658_2G_ABIS_1_CR-20210310-00446, 
SROPXSROCICU001,TenGigE0/0/1/0.3080,S3658_2G_SYNC_1_CR-20210310-00446, 
SROPXSROCICU001,TenGigE0/0/1/0.3200,S3658_3G_OAM_1_CR-20210310-00446, 
SROPXSROCICU001,TenGigE0/0/1/0.3220,S3658_3G_IUB_1_CR-20210310-00446, 
SROPXSROCICU001,TenGigE0/0/1/0.3400,S3658_FD_OAM_1_CR-20210310-00446, 
SROPXSROCICU001,TenGigE0/0/1/0.3420,S3658_FD_S1_1_CR-20210310-00446, 
SROPXSROCICU001,TenGigE0/0/1/0.3480,S3658_FD_SYNC_1_CR-20210310-00446, 
SROPXSROCICU001,TenGigE0/0/1/0.4081,PID97172_NEW SINAI MDI_SROHUDE039, 
SROPXSROCICU001,BVI100011024,IPR30903_FTTH_VoIP_Prod_SROFEOL002_FTTH_RTP, 
SROPXSROCICU001,BVI100011025,IPR30076_IPTV_SROFEOL002_IPTV_DHCP, 
SROPXSROCICU001,BVI100021024,IPR30903_FTTH_VoIP_Prod_SROFEOL003_FTTH_RTP, 
SROPXSROCICU001,BVI100021025,IPR30076_IPTV_SROFEOL003_IPTV_DHCP, 
TMSPXTMSCICN001,GigabitEthernet0/3/0/8,DP_TMSPXTMSCINC301 Management, 
SFPN3827CIBE0002,GigabitEthernet0/1/0/44,*** TC_SFPN3827CILB015 GigabitEthernet1/1/4: SFPGEFD048 DFON-IPBB F49/50 ***, 
SFPN3827CIBE0002,TenGigE0/6/0/16.4074,RNC1221 SB (IuB), 
MLLN3874CIBE001,GigabitEthernet0/1/0/45,DP_MLLPXMLLCINC202-NCS1002 Eth0, 
MLLN3874CIBE001,TenGigE0/1/0/4.4072,IPR40003_OAM_MLLN3874OSTC001_Access1, 
MLLN3874CIBE001,TenGigE0/1/0/4.4073,IPR40000_ABIS_MLLN3874OSTC001_Access1, 
MLLN3874CIBE001,TenGigE0/1/0/4.4075,DP_MLLN3874OSTC001_Access1_FREQ 8265.1_PHASE 8275.1, 
MLLN3874CIBE001,TenGigE0/1/0/4.4081,DP_MLLN3874OSTC001_Access1_NMS, 
MLLN3874CIBE001,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
MLLN3874CIBE001,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
MLLN3874CIBE001,TenGigE0/6/0/43.4012,DHCP server for IPTV, 
MLLN3874CIBE001,TenGigE0/6/0/43.4013,DHCP server for VOIP, 
KAWS0016CIBE001,GigabitEthernet0/1/0/45,**Connected to NCS1002-1 Mgmt Interface**, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.102,"PID1-QCR56U_COCA-COLA BEVERAGES PHILIPPINES, INC._BRAINS IPVPN-LL_60M", 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.103,PHMORRS_PID101413861, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.105,"PID1-1C5KLKA_SIDSMPI03-022021-37124_SHIN-ETSU MAGNETICS PHILS, INC_BRAINS IPVPN-LL_2M", 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.106,PID1-174FOJ9_PHILIPPINE HEALTH INSURANCE CORPORATION_BRAINS IPVPN-LL_10M, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.107,SOUTH_PID1-116UGDU, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.108,TOYOTA_PID1-11VODQC, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.109,MEYWARE_PID1-RPDV44, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.110,GGPC_PID101759814, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.111,SMPI_PID101755320, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.112,PID1-174G2LA_PHILIPPINE HEALTH INSURANCE CORPORATION_BRAINS IPVPN-LL_4M, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.113,BANCNET_PID101769321, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.115,PAXYS_PID1-NI5U2Y, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.116,NASUGBU_PIDTN#13382084, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.117,PLDTSIP_PID558741, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.119,ORIXMET_PID101694224, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.120,IONE_PID1-YHKE56, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.121,JFC_PID1-MSK8Q0, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.122,PID1-1CIUG8S_DHL EXPRESS (PHILIPPINES) CORP._BRAINS IPVPN-LL_6M, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.124,PID1-PQRW7Y KDDI KDDI_YAZAKI, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.125,EWBANK_PID 1-Q7PPCE, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.128,CRDMRI_PID1-RDOMXB, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.129,BANCNET_PID1-RDNZ7A, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.130,ROXAS_PID1-PJ5I1W, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.131,BOC_PID1-P6QHEI, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.132,PID1-PQN6NU KDDI KDDI_SAGARA, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.133,LEISURE_QID1-SCO3Y5, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.134,AYALA_AWS_PID1-YBNESY, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.135,CHMC_PID1-QDWBFF, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.138,SEARCA_PID1-S6CNZX, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.139,EXTPI_PID1-ROYK9G, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.140,PLDTSIP_PIDnone_NMMC, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.142,SKMOTO_PID1-ROBLKW, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.143,NBCCTC_QID1-RBQVUQ, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.144,VTECH_PID1-Q4DZIS, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.145,BOC_PID1-P7N3GH, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.146,LEISURE_QID1-SCOSLO, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.147,BANCNET_PID1-TGZRWK, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.148,"PID1-18B4T7S_ONE FOOD GROUP MANAGEMENT SERVICES, INC._BRAINS IPVPN-LL_2M", 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.149,IONE_PID1-OSJZV6_TD_01/March/21, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.150,IONE_PID1-TKC4FF TD_8APR2021, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.153,JFC_PID1-MSK8L4, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.154,DPWH_PID1-POQZC7, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.155,DPWH_PID1-POR98J, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.156,BOC_QID1-R5LYRP, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.158,BIRMO_PID1-T6DQD3, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.160,PRITECH_PID1-XHXHUK, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.161,FUJIELC_PID1-XGB9FY, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.162,UNION_PID1-XGHSD8, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.163,YCAB_PID1-VNS456, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.167,PLNETC_PID80677, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.168,PID1-1AFA0SQ_ASIA BREWERY INC._BRAINS IPVPN-LL_14M, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.184,PID1-190RX1U_SANDEN INTERNATIONAL PHILIPPINES INC._BRAINS IPVPN-LL_2M, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.191,PID1-1BRCHK4_BANGKO SENTRAL NG PILIPINAS_BRAINS IPVPN-LL_10M, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.2137,"PID104576591_SIDMD03-022021-68045_MD DISTRIPARK MANILA, INC._BRAINS IPVPN-LL_6M", 
KAWS0016CIBE001,TenGigE0/1/0/0.4072,IPR40003_OAM_KAWS0016OSTC001_Access1, 
KAWS0016CIBE001,TenGigE0/1/0/0.4073,IPR40000_ABIS_KAWS0016OSTC001_Access1, 
KAWS0016CIBE001,TenGigE0/1/0/0.4075,DP_KAWS0016OSTC001_Access1_PRTC_FFREQ 8265.1_PHASE 8275.1, 
KAWS0016CIBE001,TenGigE0/1/0/0.4081,DP_KAWS0016OSTC001_Access1_NMS, 
KAWS0016CIBE001,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
KAWS0016CIBE001,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
KAWS0016CIBE001,TenGigE0/6/0/43.4012,DHCP server for IPTV, 
KAWS0016CIBE001,TenGigE0/6/0/43.4013,DHCP server for VOIP, 
KAWS0016CIBE001,TenGigE0/6/0/47.3100,RNC1501 SB (IuB), 
SFUN3814CIBE001,MgmtEth0/RSP0/CPU0/0,, 
SFUN3814CIBE001,TenGigE0/6/0/5.4072,IPR40003_OAM_SFU03835OSTC001_Access1, 
SFUN3814CIBE001,TenGigE0/6/0/5.4073,IPR40000_ABIS_SFU03835OSTC001_Access1, 
SFUN3814CIBE001,TenGigE0/6/0/5.4075,DP_SFU03835OSTC001_Access1_FREQ 8265.1_PHASE 8275.1, 
SFUN3814CIBE001,TenGigE0/6/0/5.4081,DP_SFU03835OSTC001_Access1_NMS, 
SFUN3814CIBE001,TenGigE0/6/0/11.3010,RNC1222 NB  VoIP (IuCS_IuR_U), 
SFUN3814CIBE001,TenGigE0/6/0/11.3020,RNC1222 NB Sigtran (IuC), 
SFUN3814CIBE001,TenGigE0/6/0/11.3030,RNC1222 NB OAM (IuBC), 
SFUN3814CIBE001,TenGigE0/6/0/11.3060,RNC1222 NB MBB (IuPS_U), 
SFUN3814CIBE001,TenGigE0/6/0/12.3100,RNC1222 SB (IuB), 
SFUN3814CIBE001,TenGigE0/6/0/13.1500,RNC1222 Test RBS (SYNC), 
SFUN3814CIBE001,TenGigE0/6/0/13.1700,RNC1222 Test RBS (IuB), 
SFUN3814CIBE001,TenGigE0/6/0/13.1800,RNC1222 Test RBS (OAM), 
SFUN3814CIBE001,TenGigE0/6/0/16.3100,RNC1200 SB (IuB), 
SFUN3814CIBE001,TenGigE0/6/0/17.3080,RNC1222 NB OAM (MuR), 
SFUN3814CIBE001,TenGigE0/6/0/41.4012,DHCP server for IPTV, 
SFUN3814CIBE001,TenGigE0/6/0/41.4013,DHCP server for VOIP, 
SFUN3814CIBE001,TenGigE0/6/0/43.4012,DHCP server for IPTV, 
SFUN3814CIBE001,TenGigE0/6/0/43.4013,DHCP server for VOIP, 
MCT03903CICU001,BVI100011025,DAUHUOL001 IPTV DHCP, 
MCT03903CICU001,BVI100012024,DAUHUOL001 FTTH RTP, 
MTP00H22CIBE002,TenGigE0/1/0/47.4012,DHCP server for IPTV, 
MTP00H22CIBE002,TenGigE0/1/0/47.4013,DHCP server for VOIP, 
MTP00H22CIBE002,TenGigE0/6/0/47.4012,DHCP server for IPTV, 
MTP00H22CIBE002,TenGigE0/6/0/47.4013,DHCP server for VOIP, 
DGPN3809CIBE002,GigabitEthernet0/1/0/44,**Connected to DGPN3809CILB011 GigabitEthernet1/1/4**, 
DGPN3809CIBE002,GigabitEthernet0/1/0/45,**Connected to NCS1002-2 Mgmt Interface**, 
DGPN3809CIBE002,TenGigE0/1/0/9.3010,RNC1224 NB  VoIP (IuCS_IuR_U), 
DGPN3809CIBE002,TenGigE0/1/0/9.3020,RNC1224 NB Sigtran (IuC), 
DGPN3809CIBE002,TenGigE0/1/0/9.3030,RNC1224 NB OAM (IuBC), 
DGPN3809CIBE002,TenGigE0/1/0/9.3060,RNC1224 NB MBB (IuPS_U), 
DGPN3809CIBE002,TenGigE0/1/0/10.3100,RNC1224 SB (IuB), 
DGPN3809CIBE002,TenGigE0/1/0/12.4074,RNC1212 SB (IuB), 
