hostname,interface,description,bundle_id
DGPN3809CIBE002,TenGigE0/6/0/0.3080,RNC1224 NB OAM (MuR), 
LBSS0059CICU001,BVI100011020,LBSFEOL001_FTTH_RTP_1020, 
LBSS0059CICU001,BVI100011024,LBSFEOL001_FTTH_RTP_1024, 
LBSS0059CICU001,BVI100011025,LBSFEOL001 IPTV DHCP, 
LBSS0059CICU001,BVI100021024,LBSFEOL002_FTTH_RTP_1024, 
LBSS0059CICU001,BVI100021025,LBSFEOL002 IPTV DHCP, 
NACS3561CICU001,GigabitEthernet0/0/0/8,DP_NACPXNACCINC001 Management, 
NACS3561CICU001,GigabitEthernet0/0/0/9,DP_NACPXNACCINC002 Management, 
NACS3561CICN001,MgmtEth0/RP0/CPU0/0,, 
NACS3561CICN001,MgmtEth0/RSP0/CPU0/0,, 
CBY04106CIBE002,TenGigE0/1/0/2.3100,RNC1502 SB (IuB), 
CBY04106CIBE002,TenGigE0/1/0/3.4074,RNC1513 SB (IuB), 
LAGN3816CIBE001,TenGigE0/1/0/16.3100,RNC1208 SB (IuB), 
LAGN3816CIBE001,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
LAGN3816CIBE001,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
LAGN3816CIBE001,TenGigE0/1/0/42.4012,DHCP server for IPTV, 
LAGN3816CIBE001,TenGigE0/1/0/42.4013,DHCP server for VOIP, 
BCN00550CICU001,BVI100011025,BCNHUOL001 IPTV DHCP, 
BCN00550CICU001,BVI100012024,BCNHUOL001 FTTH RTP, 
BNNS0801CICU001,TenGigE0/0/1/1.3000,S3762_2G_OAM_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3001,S3762_2G_OAM_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3020,S3762_2G_ABIS_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3021,S3762_2G_ABIS_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3080,S3762_2G_SYNC_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3081,S3762_2G_SYNC_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3200,S3762_3G_OAM_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3201,S3762_3G_OAM_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3220,S3762_3G_IUB_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3221,S3762_3G_IUB_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3280,S3762_3G_SYNC_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3281,S3762_3G_SYNC_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3400,S3762_FD_OAM_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3401,S3762_FD_OAM_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3420,S3762_FD_S1_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3421,S3762_FD_S1_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3480,S3762_FD_SYNC_1_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.3481,S3762_FD_SYNC_2_CR-20210406-00605, 
BNNS0801CICU001,TenGigE0/0/1/1.4081,RID129520_CITY OF BINAN - PERPETUAL HELP MEDICAL CENTER_BNNHUDE068, 
BNNS0801CICU001,BVI100021024,IPR30903_FTTH_VoIP_Prod_BNNFEOL002 FTTH RTP, 
BNNS0801CICU001,BVI100021025,IPR30076_IPTV_BNNFEOL002 IPTV DHCP, 
BNNS0801CICU001,BVI100031024,IPR30903_FTTH_VoIP_Prod_BNNFEOL003_FTTH_RTP, 
BNNS0801CICU001,BVI100031025,IPR30076_IPTV_BNNFEOL003_IPTV_DHCP, 
MKTG3610CIBE001,GigabitEthernet0/1/0/20,**Connected to VITRO MAKATI ISR4431 MKTG3610CILB028 Gi0/0/0 **, 
MKTG3610CIBE001,TenGigE0/1/0/14.1501,**Connected to MKTG3610CIAS003 DC1-ACI**, 
MKTG3610CIBE001,TenGigE0/1/0/14.1502,**Connected to MKTG3610CIAS003 DC1-ACI**, 
MKTG3610CIBE001,TenGigE0/1/0/14.1509,**Connected to MKTG3610CIAS003 DC1-ACI**, 
MKTG3610CIBE001,TenGigE0/1/0/14.1510,**Connected to MKTG3610CIAS003 DC1-ACI**, 
MKTG3610CIBE001,TenGigE0/1/0/14.1551,**Connected to MKTG3610CIAS003 DC1-ACI - NSO VM**, 
MKTG3610CIBE001,TenGigE0/1/0/15.1505,**Connected to MKTG3610CIAS004 DC1-ACI**, 
MKTG3610CIBE001,TenGigE0/1/0/15.1506,**Connected to MKTG3610CIAS004 DC1-ACI**, 
MKTG3610CIBE001,TenGigE0/1/0/15.1513,**Connected to MKTG3610CIAS004 DC1-ACI**, 
MKTG3610CIBE001,TenGigE0/1/0/15.1514,**Connected to MKTG3610CIAS004 DC1-ACI**, 
MKTG3610CIBE001,TenGigE0/1/0/20,**RESERVED FALCON **, 
SXL04178CICU001,GigabitEthernet0/1/0/45,**Connected to NCS1002-1 SXLPXSXLCINC201 MgmtEth**, 
CKL00Y84CICU001,TenGigE0/0/1/6.105,IPR3533_PRODBNK_PID1-170OA5P_PRODUCERS SAVINGS BANK CORPORATION_BRAINS IPVPN-LL_8M, 
CKL00Y84CICU001,TenGigE0/0/1/6.107,IPR3480_BANCNET_PID1-16F4DKW_PHILIPPINE BUSINESS BANK_BRAINS IPVPN-LL_2M, 
CKL00Y84CICU001,TenGigE0/0/1/6.111,"IPR7337_MAXGINC_PID1-19300G3_MAX'S GROUP, INC._BRAINS IPVPN-LL_30M", 
CKL00Y84CICU001,TenGigE0/0/1/6.117,"IPR5426_MBTCDUO_PID1-1BJV3ZF_SIDEPLDT01-102020-99877_EPLDT, INC._BRAINS IPVPN-LL_500M", 
CKL00Y84CICU001,TenGigE0/0/1/6.4081,PID1-14MZQGO_TRUE MONEY PHILIPPINES INC._CLKHUDE065, 
CKL00Y84CICU001,TenGigE0/1/1/1.106,"PID1-17IGY7D_EPLDT, INC._BRAINS IPVPN-LL_200M", 
CKL00Y84CICU001,TenGigE0/1/1/1.109,"PID1-17IGYGV_EPLDT, INC._BRAINS IPVPN-LL_2M", 
CKL00Y84CICU001,TenGigE0/1/1/1.4080,"PID1-17IGY7D_EPLDT, INC._CLKTOCP021", 
CKL00Y84CICU001,TenGigE0/1/1/8.4081,PID1-19B69DP_GRANDBO TECHNOLOGY DEVELOPMENT CORPORATION_AGSHUDE011, 
CKL00Y84CICU001,TenGigE0/1/1/9.112,PID1-198QRSG_NOVUS TRANSACT PHILIPPINES CORPORATION_BRAINS IPVPN-LL_2M, 
CKL00Y84CICU001,TenGigE0/1/1/9.113,"PID1-1ABYDWT_EPLDT, INC._BRAINS IPVPN-LL_30M", 
CKL00Y84CICU001,TenGigE0/1/1/9.4081,PID1-17IG9DQ_EPLDT - RCBC_CLKHUDE103, 
CKL00Y84CICU001,TenGigE0/1/1/10.102,PID1-117FS5B_SUN LIFE OF CANADA PHILS INC_IPVPN CEN_100M, 
CKL00Y84CICU001,TenGigE0/1/1/10.4081,PID1-YLZDBP_SUN LIFE OF CANADA PHILS INC (SUN LIFE ASSURANCE)_CLKHUDE036, 
CKL00Y84CICU001,TenGigE0/1/1/11.4081,ECSA-GA_PID1-11BFKJC_VERIZON HONGKONG LTD_CLKHUDE011, 
LEM00Q29CICN001,GigabitEthernet0/3/0/8,DP_LEM00Q29CINC301 Management, 
RSCS0075CICU001,TenGigE0/1/0/10.4075,DP_RSCS0075OSTC001_Access1_FREQ 8265.1_PHASE 8275.1, 
RSCS0075CICU001,TenGigE0/1/0/10.4081,DP_RSCS0075OSTC001_Access1_NMS, 
RSCS0075CICU001,BVI100011024,RSCFEOL001  FTTH RTP, 
RSCS0075CICU001,BVI100011025,RSCFEOL001 IPTV DHCP, 
RSCS0075CICU001,BVI100021024,RSCFEOL002 FTTH RTP, 
RSCS0075CICU001,BVI100021025,RSCFEOL002 IPTV DHCP, 
CLAS3548CIBE002,MgmtEth0/RSP1/CPU0/0,, 
CLAS3548CIBE002,GigabitEthernet0/1/0/44,**Connected to CLAS3548CILB011 GigabitEthernet1/1/4**, 
CLAS3548CIBE002,GigabitEthernet0/1/0/45,**Connected to NCS1002 CLAPXCLACINC002 Mgmt Interface**, 
CLAS3548CIBE002,GigabitEthernet0/1/0/46,**Connected to NCS1001-2 MgmtEth**, 
CLAS3548CIBE002,TenGigE0/1/0/10.4074,RNC1507 SB (IuB), 
CLAS3548CIBE002,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
CLAS3548CIBE002,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
CLAS3548CIBE002,TenGigE0/2/0/0.3010,RNC1519 NB  VoIP (IuCS_IuR_U), 
CLAS3548CIBE002,TenGigE0/2/0/0.3020,RNC1519 NB Sigtran (IuC), 
CLAS3548CIBE002,TenGigE0/2/0/0.3030,RNC1519 NB OAM (IuBC), 
CLAS3548CIBE002,TenGigE0/2/0/0.3060,RNC1519 NB MBB (IuPS_U), 
CLAS3548CIBE002,TenGigE0/2/0/1.3100,RNC1519 SB (IuB), 
CLAS3548CIBE002,TenGigE0/2/0/7.3080,RNC1519 NB OAM (MuR), 
CLAS3548CIBE002,TenGigE0/2/0/41.4012,DHCP server for IPTV, 
CLAS3548CIBE002,TenGigE0/2/0/41.4013,DHCP server for VOIP, 
SUB00527CIBE001,GigabitEthernet0/1/0/44,**Connected to NCS1001 Subic Mgmt Interface***, 
SUB00527CIBE001,GigabitEthernet0/1/0/45,**Connected to NCS1002 SUBPXSUBCINC001 Mgmt Interface***, 
SUB00527CIBE001,TenGigE0/1/0/0.4072,IPR40003_OAM_SUB00527OSTC001_Access1, 
SUB00527CIBE001,TenGigE0/1/0/0.4073,IPR40000_ABIS_SUB00527OSTC001_Access1, 
SUB00527CIBE001,TenGigE0/1/0/0.4075,DP_SUB00527OSTC001_Access1_FREQ 8265.1_PHASE 8275.1, 
SUB00527CIBE001,TenGigE0/1/0/0.4081,DP_SUB00527OSTC001_Access1_PRTC_DCN_NMS, 
SUB00527CIBE001,TenGigE0/1/0/2.3010,RNC1229 NB  VoIP (IuCS_IuR_U), 
SUB00527CIBE001,TenGigE0/1/0/2.3020,RNC1229 NB Sigtran (IuC), 
SUB00527CIBE001,TenGigE0/1/0/2.3030,RNC1229 NB OAM (IuBC), 
SUB00527CIBE001,TenGigE0/1/0/2.3060,RNC1229 NB MBB (IuPS_U), 
SUB00527CIBE001,TenGigE0/1/0/3.3100,RNC1229 SB (IuB), 
SUB00527CIBE001,TenGigE0/1/0/4.3200,RNC1229 Test RBS (OAM), 
SUB00527CIBE001,TenGigE0/1/0/4.3220,RNC1229 Test RBS (IuB), 
SUB00527CIBE001,TenGigE0/1/0/4.3280,RNC1229 Test RBS (SYNC), 
SUB00527CIBE001,TenGigE0/1/0/5.3100,RNC1206 SB (IuB), 
SUB00527CIBE001,TenGigE0/1/0/6.3080,RNC1229 NB OAM (MuR), 
SUB00527CIBE001,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
SUB00527CIBE001,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
SUB00527CIBE001,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
SUB00527CIBE001,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
KAWS0016CICU001,BVI100031024,BNKFEOL003 FTTH RTP, 
KAWS0016CICU001,BVI100031025,BNKFEOL003 IPTV DHCP, 
MTP00H22CIBE001,GigabitEthernet0/1/0/44,**Connected to NCS1002 MTPPXALACINC201 Mgmt Interface**, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.90,IPR3542_KNTETSU_KNTETSU_PID1-1071TWW, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.104,IPR5469_FRESNS_PID1-1BQ7ZA6_SIDFMCSS02-062015-83817_FMC RENALCARE CORP._BRAINS IPVPN-LL_20M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.105,IPR3008_TELETEC_TELETEC_PID1-YX4ZT0, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.107,IPR3301_GRNBANK_GRNBANK_PID1-RWV3JN, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.109,IPR3277_HOLCIM_HOLCIM_PID101627527, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.112,IPR3690_JFC_JFC _PID1-MSK8R8, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.113,IPR3975_RSTNCC_RSTNCC_PID101530795, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.114,IPR5640_SHINETSU_SHINETSU_PID100248018, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.115,IPR5640_SHINETSU_SHINETSU_PID100248018, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.116,IPR3175_METBANK_METBANK_PID QID 1-P9N9XS, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.117,"IPR7695_ONEFOOD_PID1-18BLB1M_ONE FOOD GROUP MANAGEMENT SERVICES, INC._BRAINS IPVPN-LL_2M", 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.118,IPR5448_PHLHLTH_PHLHLTH_PID101607240, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.122,IPR3326_AUBANK_AUBANK_PID1-10VVW8W, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.123,IPR5713_JEASTL_JEASTL_PID1-PM9KGO, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.126,IPR3223_SM-SVI_PID1-1B839JY_SM INVESTMENTS CORPORATION_BRAINS IPVPN-LL_8M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.128,IPR6054_PAALVP_PAALVP_PID1-SZG3Z1, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.129,IPR3542_KNTETSU_KNTETSU_PID1-107G56N, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.130,IPR6059_FRKLNB_FRKLNB_PID1-SWKD6U ADVRecon_12APR2021, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.132,IPR5711_KDDI_YZKI_PID1-UXK5RM KDDI KDDI_YAZAKI, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.137,IPR5392_POLYIC_POLYIC_PID1-QWWH36, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.139,IPR3023_SUNLIFE_PID1-1ACM6WI_SUN LIFE OF CANADA PHILS INC_BRAINS IPVPN-LL_4M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.140,IPR3914_DTYFREE_PID1-197HZ1G_DUTY FREE PHILIPPINES_BRAINS IPVPN-LL_10M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.141,IPR3914_DTYFREE_DTYFREE_PID1-197GYN6, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.142,IPR3277_HOLCIM_HOLCIM_PID1-W5L0E2, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.143,IPR3726_ASIANTI_ASIANTI_PID1-ZC2KH8, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.144,IPR5718_LEISURE_LEISURE_PID1-SCOSHS, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.146,IPR6190_IPTSNCR_DICT_IPTS_NCR_PID1-WNPIBU, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.147,IPR3790_ROB-SAV_ROB-SAV_PID1-100OILG, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.148,IPR7897_ORICOPH_PID1-19CM70E_ORICO AUTO FINANCE PHILIPPINES INC._BRAINS IPVPN-LL_2M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.150,IPR5727_IONE_IONE_PID1-ZIJNPB, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.151,IPR5436_TMC_TMC_PID1-1096XLJ, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.155,IPR5286_DPWH_DPWH_PID1-POQZ5D, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.156,IPR3154_BEAUTYP_BEAUTYP_PID1-15YY5F9, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.157,IPR5286_DPWH_DPWH_PID1-PJGB9N, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.159,IPR3007_BDO_BDO _PID1-108Z9Y2, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.160,IPR3853_MOONSUN_MOONSUN_PID1-W4GUEB, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.161,IPR6226_CONCPCION_CONCPCION_PID1-10AKEYV, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.163,IPR7008_FLYACE_FLYACE_PID1-ZV6VWB, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.164,IPR3175_METBANK_METBANK_PID1-1AXGKXS, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.172,IPR3059_PRULIFE_PID1-1974OPC_PRU LIFE INSURANCE CORPORATION OF U.K._BRAINS IPVPN-LL_8M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.176,IPR3824_SDV_SDV_PID1-15HWNRE, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.179,IPR7713_LANANG_PID1-17PNJ4F_LANANG REALTY DEVELOPMENT CORPORATION_BRAINS IPVPN-LL_2M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.216,IPR3772_NETLIVE_NETLIVE_JPMORGAN_PID1-Z28PQA, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.601,IPR5600_KDDI_DENSO1_PID101567508_KDDI_DENSO, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.602,IPR5603_KDDI_DENSO2_PID101567761 KDDI Denso_Secondary, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.605,IPR3480_BANCNET_BANCNET_PID1-108ZVTA, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.606,IPR3413_EQUICOM_EQUICOM_PID1-10E1H6Q, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.607,IPR3007_BDO_BDO_PID1-116YD4G, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.608,IPR3544_BOIDATA_BOIDATA_PID1-161YQF8, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.610,IPR7926_BISCUIT_PID1-19MTTQ6_REPUBLIC BISCUIT CORPORATION_BRAINS IPVPN-LL_40M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.2131,IPR3544_BOIDATA_PID104601707_SID BI28-082018-81791_BUREAU OF IMMIGRATION_BRAINS IPVPN-LL_5M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.71,IPR3099_COCACOL_COCACOLA_PID572652, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.72,IPR3994_BDO_WRL_BDO_WRL_PID100686430, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.73,IPR3994_BDO_WRL_BDO_WRL_PID100686422, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.78,IPR3848_DHLXPRS_DHLXPRS_PID1-1504XW8, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.88,IPR3175_METBANK_METBANK_BRC, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.97,IPR3361_UCPBVPN_UCPBVPN_PID1-V9M2C6, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.98,IPR5297_HMHM_HMHM_PID101045765, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.100,IPR3615_LNDBANK_AIR21_PID100570920, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.102,IPR5320_SANBEDA_SANBEDA_PID100955830, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.103,IPR5204_CTDCL_CTDCL_PID101070204, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.109,IPR3619_NETNFRA_NETNFRA_PID1-170OAKD, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.110,IPR3291_METROGA_METROGA_PID101458628, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.114,IPR3972_PHLPINC_PHLPINC_PID101774473, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.124,IPR5733_MEDCITY_MEDCITY_PID1-U1U9BJ, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.125,IPR3124_RCBC_RCBC_PID1-UHZJZ2, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.129,IPR6153_AYALA2_AWS_AYALA2_AWS_PID1-YXTM1V, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.130,IPR6209_IEAEI_IEAEI_PID1-1018SUJ, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.132,IPR3770_KWASAKI_PID104638511/SID KM(C01-102011-72925_KAWASAKI MOTORS (PHILS.) CORPORATION_BRAINS IPVPN-LL_4M, 
