hostname,interface,description,bundle_id
MTP00H22CIBE001,GigabitEthernet0/1/0/47.133,IPR5727_IONE_PID1-188M646_DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT_BRAINS IPVPN-LL_30M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.139,IPR3456_YUSEN_YUSEN_PID1-147CSUW, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.141,IPR3175_METBANK_METBANK_PID1-14EI5CP, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.148,IPR6152_PAYMAYA_PAYMAYA_PID1-11ARHJC, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.172,IPR3061_SUYEN_SUYEN_PID513114, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.180,"IPR3284_SNROQUE_PID1-190089H_SAN ROQUE SUPERMARKET RETAIL SYSTEMS, INC._BRAINS IPVPN-LL_2M", 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.208,IPR3294_AIR21_AIR21_PID100570920 *** AR 18NOV2020, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.247,IPR3434_UNION_UNION_PID1-1128019, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.313,IPR3434_UNION_PID1-1CAIAE0_UNION_BANK_OF_THE_PHILS._BRAINS_IPVPN-LL_2M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.337,IPR3926_BPI03_BPI03_PID1-PO1RYT, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.520,IPR7319_SERENTY_SERENTY_PID1-143Z323, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.521,IPR7239_SOSCHLD_PID1-1B34PEY_SOS CHILDREN'S VILLAGES INC._BRAINS IPVPN-LL_30M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.523,"IPR7938_MICARE_PID1-19KN7CG_MICARE PHILIPPINES, INC._BRAINS IPVPN-LL_4M", 
MTP00H22CIBE001,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
MTP00H22CIBE001,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
MTP00H22CIBE001,TenGigE0/6/0/43.4012,DHCP server for IPTV, 
MTP00H22CIBE001,TenGigE0/6/0/43.4013,DHCP server for VOIP, 
NACS3561CICN002,MgmtEth0/RP0/CPU0/0,, 
NACS3561CICN002,MgmtEth0/RSP0/CPU0/0,, 
SROS3549CICU001,TenGigE0/1/1/0.3000,S3684_2G_OAM_1_CR-20210316-00248, 
SROS3549CICU001,TenGigE0/1/1/0.3020,S3684_2G_ABIS_1_CR-20210316-00248, 
SROS3549CICU001,TenGigE0/1/1/0.3080,S3684_2G_SYNC_1_CR-20210316-00248, 
SROS3549CICU001,TenGigE0/1/1/0.3200,S3684_3G_OAM_1_CR-20210316-00248, 
SROS3549CICU001,TenGigE0/1/1/0.3220,S3684_3G_IUB_1_CR-20210316-00248, 
SROS3549CICU001,TenGigE0/1/1/0.3400,S3684_FD_OAM_1_CR-20210316-00248, 
SROS3549CICU001,TenGigE0/1/1/0.3420,S3684_FD_S1_1_CR-20210316-00248, 
SROS3549CICU001,TenGigE0/1/1/0.3480,S3684_FD_SYNC_1_CR-20210316-00248, 
SROS3549CICU001,TenGigE0/1/1/0.4081,PID83767_Vista Mall Sta. Rosa_SROHUDE023, 
SROS3549CICU001,BVI100011024,IPR30903_FTTH_VoIP_Prod_LTIFEOL002 FTTH RTP, 
SROS3549CICU001,BVI100011025,IPR30076_IPTV_LTIFEOL002 IPTV DHCP, 
SROS3549CICU001,BVI100021024,IPR30903_FTTH_VoIP_Prod_LTIFEOL003 FTTH RTP, 
SROS3549CICU001,BVI100021025,IPR30076_IPTV_LTIFEOL003 IPTV DHCP, 
CBY04106CIBE001,TenGigE0/1/0/1.4072,IPR40003_OAM_CBY04106OSTC001_Access1, 
CBY04106CIBE001,TenGigE0/1/0/1.4073,IPR40000_ABIS_CBY04106OSTC001_Access1, 
CBY04106CIBE001,TenGigE0/1/0/1.4081,DP_CBY04106OSTC001_Access1_NMS, 
CBY04106CIBE001,TenGigE0/1/0/2.3100,RNC1502 SB (IuB), 
CBY04106CIBE001,TenGigE0/1/0/3.4074,RNC1513 SB (IuB), 
DGPN3809CIBE001,GigabitEthernet0/1/0/45,**Connected to NCS1002-1 Mgmt Interface**, 
DGPN3809CIBE001,TenGigE0/1/0/9.3010,RNC1224 NB  VoIP (IuCS_IuR_U), 
DGPN3809CIBE001,TenGigE0/1/0/9.3020,RNC1224 NB Sigtran (IuC), 
DGPN3809CIBE001,TenGigE0/1/0/9.3030,RNC1224 NB OAM (IuBC), 
DGPN3809CIBE001,TenGigE0/1/0/9.3060,RNC1224 NB MBB (IuPS_U), 
DGPN3809CIBE001,TenGigE0/1/0/10.3100,RNC1224 SB (IuB), 
DGPN3809CIBE001,TenGigE0/1/0/11.3200,RNC1224 Test RBS (OAM), 
DGPN3809CIBE001,TenGigE0/1/0/11.3220,RNC1224 Test RBS (IuB), 
DGPN3809CIBE001,TenGigE0/1/0/11.3280,RNC1224 Test RBS (SYNC), 
DGPN3809CIBE001,TenGigE0/1/0/12.4074,RNC1212 SB (IuB), 
DGPN3809CIBE001,TenGigE0/6/0/0.3080,RNC1224 NB OAM (MuR), 
LPN00358CICU001,BVI3070,BDI for L2L3_etree, 
BLAPXBLACICU001,GigabitEthernet0/0/0/8,**Connected to BLAPXBLACINC301 Management**, 
BLAPXBLACICU001,GigabitEthernet0/0/0/9,**Connected to BLAPXBLACINC302 Management**, 
BLAPXBLACICU001,GigabitEthernet0/0/0/10,**Connected to NCS1001 Management**, 
BLAPXBLACICU001,BVI100061025,IPR30076_IPTV_BGCHUOL001 IPTV DHCP, 
BLAPXBLACICU001,BVI100062024,IPR30903_FTTH_VoIP_Prod_BGCHUOL001 FTTH RTP, 
BLAPXBLACICU001,BVI100071025,IPR30076_IPTV_ORIHUOL001 IPTV DHCP, 
BLAPXBLACICU001,BVI100072024,IPR30903_FTTH_VoIP_Prod_ORIHUOL001 FTTH RTP, 
BLAPXBLACICU001,BVI100081025,MRGHUOL001 IPTV DHCP, 
BLAPXBLACICU001,BVI100082024,MRGHUOL001 FTTH RTP, 
BLAPXBLACICU001,BVI100091025,BLAHUOL001 IPTV DHCP, 
BLAPXBLACICU001,BVI100092024,BLAHUOL001 FTTH RTP, 
LAGN0000CICU001,TenGigE0/0/1/2.4081,"PID1-1A8TB8B_PLANET CABLE, INC._LAGHUDE033", 
LAGN0000CICU001,BVI100101024,IPR30903_FTTH_VoIP_Prod_VINFEOL001 FTTH RTP, 
LAGN0000CICU001,BVI100101025,IPR30076_IPTV_VINFEOL001 IPTV DHCP, 
LIPS1300CICU001,TenGigE0/0/1/3.4082,PID1-17GSQR4_DE LA SALLE-LIPA_LIPFEDE008, 
LIPS1300CICU001,BVI50011025,LIPFEAG002 DSL IPTV DHCP, 
LIPS1300CICU001,BVI100011024,LIPHUOL001 FTTH RTP, 
LIPS1300CICU001,BVI100011025,LIPHUOL001 FTTH Unicast, 
LIPS1300CICU001,BVI100012020,LIPHUOL001 FTTH RTP_2020, 
LIPS1300CICU001,BVI100012022,LIPHUOL001 FTTH RTP_2022, 
LIPS1300CICU001,BVI100012024,LIPHUOL001 FTTH RTP, 
LIPS1300CICU001,BVI100021024,LIPHUOL002 FTTH RTP, 
LIPS1300CICU001,BVI100021025,LIPHUOL002 FTTH Unicast, 
LIPS1300CICU001,BVI100022020,LIPHUOL002 FTTH RTP_2020, 
LIPS1300CICU001,BVI100022022,LIPHUOL002 FTTH RTP_2022, 
LIPS1300CICU001,BVI100022024,LIPHUOL002 FTTH RTP, 
LIPS1300CICU001,BVI100031024,LIPFEOL001 FTTH RTP, 
LIPS1300CICU001,BVI100031025,LIPFEOL001 IPTV DHCP, 
LIPS1300CICU001,BVI100041024,IPR30903_FTTH_VoIP_Prod_LIPFEOL002_FTTH_RTP, 
LIPS1300CICU001,BVI100041025,IPR30076_IPTV_LIPFEOL002_IPTV_DHCP, 
LIPS1300CICU001,BVI100061024,IPR30903_FTTH_VoIP_Prod_ROSFEOL002_FTTH_RTP, 
LIPS1300CICU001,BVI100061025,IPR30076_IPTV_ROSFEOL002_IPTV_DHCP, 
LAGN3816CIBE002,GigabitEthernet0/1/0/44,DP_LAGN3816CILB005 GigabitEthernet1/1/4, 
LAGN3816CIBE002,TenGigE0/1/0/16.3100,RNC1208 SB (IuB), 
LAGN3816CIBE002,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
LAGN3816CIBE002,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
LAGN3816CIBE002,TenGigE0/1/0/42.4012,DHCP server for IPTV, 
LAGN3816CIBE002,TenGigE0/1/0/42.4013,DHCP server for VOIP, 
IMUS3559CICN001,GigabitEthernet0/3/0/8,DP_IMUPXIMUCINC301 Management, 
MKTG3610CIBE002,GigabitEthernet0/1/0/20,**Connected to VITRO MAKATI ISR4431 MKTG3610CILB028 Gi 0/0/1 **, 
MKTG3610CIBE002,TenGigE0/1/0/14.1503,**Connected to MKTG3610CIAS003 DC1-ACI**, 
MKTG3610CIBE002,TenGigE0/1/0/14.1504,**Connected to MKTG3610CIAS003 DC1-ACI**, 
MKTG3610CIBE002,TenGigE0/1/0/14.1511,**Connected to MKTG3610CIAS003 DC1-ACI**, 
MKTG3610CIBE002,TenGigE0/1/0/14.1512,**Connected to MKTG3610CIAS003 DC1-ACI**, 
MKTG3610CIBE002,TenGigE0/1/0/15.534,**Connected to MKTG3610CIAS004 DC1-ACI**, 
MKTG3610CIBE002,TenGigE0/1/0/15.1507,**Connected to MKTG3610CIAS004 DC1-ACI**, 
MKTG3610CIBE002,TenGigE0/1/0/15.1508,**Connected to MKTG3610CIAS004 DC1-ACI**, 
MKTG3610CIBE002,TenGigE0/1/0/15.1515,**Connected to MKTG3610CIAS004 DC1-ACI**, 
MKTG3610CIBE002,TenGigE0/1/0/15.1551,**Connected to MKTG3610CIAS003 DC1-ACI - NSO VM**, 
MKTG3610CIBE002,TenGigE0/1/0/20,, 
TUG00N31CICU001,TenGigE0/0/1/10.706,PAT test, 
TUG00N31CICU001,TenGigE0/0/1/10.707,, 
TUG00N31CICU001,TenGigE0/0/1/10.710,PLDT-L3VPN-Huawei-710-3, 
TUG00N31CICU001,TenGigE0/0/1/11,***PAT Test port-1***, 
TUG00N31CICU001,TenGigE0/1/1/1.4081,PID1-18CQUXC_PHILIPPINE GLOBAL COMMUNICATIONS INC._TUGHUDE020CIPR20000_TNTMGMT_H00, 
TUG00N31CICU001,TenGigE0/1/1/2.3200,N3948_3G_OAM_1_CR-20210330-00314, 
TUG00N31CICU001,TenGigE0/1/1/2.3220,N3948_3G_IUB_1_CR-20210330-00314, 
TUG00N31CICU001,TenGigE0/1/1/2.3400,N3948_FD_OAM_1_CR-20210330-00314, 
TUG00N31CICU001,TenGigE0/1/1/2.3420,N3948_FD_S1_1_CR-20210330-00314, 
TUG00N31CICU001,TenGigE0/1/1/2.3480,N3948_FD_SYNC_1_CR-20210330-00314, 
TUG00N31CICU001,TenGigE0/1/1/2.4081,PID123815_PRIMARK TUGUEGARAO SMART ROOM (SMART PROJECT)_TUGHUDE025CIPR20000_TNTMGMT_H00, 
TUG00N31CICU001,TenGigE0/1/1/10,** Reserved RID: NO RID YET JIRA: 642**, 
TUG00N31CICU001,TenGigE0/1/1/10.707,PLDT-L3VPN-Cisco-707-3, 
TUG00N31CICU001,TenGigE0/1/1/11,***PAT Test port-2***, 
TUG00N31CICU001,TenGigE0/1/1/11.707,Static CE, 
TUG00N31CICU001,BVI100051025,IPR30076_IPTV_AMUHUOL001 IPTV DHCP, 
TUG00N31CICU001,BVI100052024,IPR30903_FTTH_VoIP_Prod_AMUHUOL001 FTTH RTP, 
TUG00N31CICU001,BVI100061025,IPR30076_IPTV_TUGHUOL001 IPTV DHCP, 
TUG00N31CICU001,BVI100062024,IPR30903_FTTH_VoIP_Prod_TUGHUOL001 FTTH RTP, 
TUG00N31CICU001,BVI100071025,IPR30076_IPTV_TUGHUOL002 IPTV DHCP, 
TUG00N31CICU001,BVI100072024,IPR30903_FTTH_VoIP_Prod_TUGHUOL002 FTTH RTP, 
TUG00N31CICU001,BVI100101025,IPR30076_IPTV_IGGHUOL001 IPTV DHCP, 
TUG00N31CICU001,BVI100102024,IPR30903_FTTH_VoIP_Prod_IGGHUOL001 FTTH RTP, 
PRQG0099CIBE001,TenGigE0/1/0/3.4072,IPR40003_OAM_PRQG0099OSTC001_Access1, 
PRQG0099CIBE001,TenGigE0/1/0/3.4073,IPR40000_ABIS_PRQG0099OSTC001_Access1, 
PRQG0099CIBE001,TenGigE0/1/0/3.4075,DP_PRQG0099OSTC001_Access1_FREQ 8265.1_PHASE 8275.1, 
PRQG0099CIBE001,TenGigE0/1/0/3.4081,DP_PRQG0099OSTC001_Access1_NMS, 
SUB00527CIBE002,GigabitEthernet0/1/0/44,**Connected to SUB00527CILB006 GigabitEthernet1/1/4**, 
SUB00527CIBE002,GigabitEthernet0/1/0/45,**Connected to NCS1002 SUBPXSUBCINC002 Mgmt Interface***, 
SUB00527CIBE002,TenGigE0/1/0/2.3010,RNC1229 NB  VoIP (IuCS_IuR_U), 
SUB00527CIBE002,TenGigE0/1/0/2.3020,RNC1229 NB Sigtran (IuC), 
SUB00527CIBE002,TenGigE0/1/0/2.3030,RNC1229 NB OAM (IuBC), 
SUB00527CIBE002,TenGigE0/1/0/2.3060,RNC1229 NB MBB (IuPS_U), 
SUB00527CIBE002,TenGigE0/1/0/3.3100,RNC1229 SB (IuB), 
SUB00527CIBE002,TenGigE0/1/0/5.3100,RNC1206 SB (IuB), 
SUB00527CIBE002,TenGigE0/1/0/6.3080,RNC1229 NB OAM (MuR), 
SUB00527CIBE002,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
SUB00527CIBE002,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
SUB00527CIBE002,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
SUB00527CIBE002,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
NSBS1366CICU001,TenGigE0/1/1/8.1001,IPR30800_FTTH_NMS_CATFEOL001_FTTH_NMS, 
NSBS1366CICU001,TenGigE0/1/1/8.1026,IPR30076_IPTV_CATFEOL001_IPTV_MULTICAST, 
NSBS1366CICU001,TenGigE0/1/1/8.1101,IPR3615_LNDBANK_LAND_BANK_OF_THE_PHILIPPINES_PID1-171LR7H_SHOPS.WORK_2M, 
NSBS1366CICU001,TenGigE0/1/1/8.1109,IPR3068_PJLHUIL_P.J. LHUILLIER INCORPORATED_PID1-1AXBE33_IPVPN_1M, 
NSBS1366CICU001,TenGigE0/1/1/8.1111,IPR3068_PJLHUIL_P.J. LHUILLIER INC._PID1-1C3YEZB/PLI02-012021-10774_IPVPN_1M, 
NSBS1366CICU001,TenGigE0/1/1/8.1701,IPR3401_BANKBYN_PID1-13WCMDG_Bangko Kabayan (A Rural Bank) Inc.__256K, 
NSBS1366CICU001,BVI1181024,IPR30903_FTTH_VoIP_Prod_CATFEOL001 FTTH RTP, 
NSBS1366CICU001,BVI1181025,IPR30076_IPTV_CATFEOL001 IPTV DHCP, 
NSBS1366CICU001,BVI100031024,IPR30903_FTTH_VoIP_Prod_BYNFEOL001 FTTH RTP, 
NSBS1366CICU001,BVI100031025,IPR30076_IPTV_BYNFEOL001 IPTV DHCP, 
NSBS1366CICU001,BVI100051024,NSBFEOL002 FTTH RTP, 
NSBS1366CICU001,BVI100051025,NSBFEOL002 IPTV DHCP, 
NSBS1366CICU001,BVI100061024,IPR30903_FTTH_VoIP_Prod_TUYFEOL001 FTTH RTP, 
NSBS1366CICU001,BVI100061025,IPR30076_IPTV_TUYFEOL001 IPTV DHCP, 
NSBS1366CICU001,BVI100081024,NSBFEOL003 FTTH RTP, 
NSBS1366CICU001,BVI100081025,NSBFEOL003 IPTV DHCP, 
NSBS1366CICU001,BVI100091024,NSBFEOL001 FTTH RTP, 
NSBS1366CICU001,BVI100091025,NSBFEOL001 IPTV DHCP, 
NSBS1366CICU001,BVI100101024,IPR30903_FTTH_VoIP_Prod_LIAFEOL001 FTTH RTP, 
NSBS1366CICU001,BVI100101025,IPR30076_IPTV_LIAFEOL001 IPTV DHCP, 
LEM00Q29CICN002,GigabitEthernet0/3/0/8,DP_LEM00Q29CINC302 Management, 
LEM00Q29CICN002,HundredGigE0/2/0/2,, 
LEM00Q29CICN002,HundredGigE0/2/0/14,, 
LEM00Q29CICN002,HundredGigE0/2/0/20,, 
LEM00Q29CICN002,HundredGigE0/2/0/32,, 
PRQG0049CICU001,GigabitEthernet0/0/0/0.700,***test pilot ent***, 
PRQG0049CICU001,TenGigE0/0/1/0.700,***test pilot ent***, 
PRQG0049CICU001,TenGigE0/0/1/10.506,PAT test, 
PRQG0049CICU001,TenGigE0/0/1/10.507,, 
PRQG0049CICU001,TenGigE0/0/1/10.510,PAT Test Nov19th, 
PRQG0049CICU001,TenGigE0/0/1/10.3006,l3vpn-1150-TenGigE0/0/1/10, 
PRQG0049CICU001,TenGigE0/0/1/10.3007,, 
PRQG0049CICU001,TenGigE0/0/1/10.3010,l3vpn-1153-TenGigE0/0/1/10, 
PRQG0049CICU001,TenGigE0/1/1/10.507,PAT test Nov19th, 
PRQG0049CICU001,TenGigE0/1/1/10.3007,l3vpn-1156-TenGigE0/1/1/10, 
PRQG0049CICU001,TenGigE0/1/1/11.507,, 
PRQG0049CICU001,TenGigE0/1/1/11.3007,, 
PRQG0049CICU001,TenGigE0/2/1/1.3200,G9640_3G_OAM_CR-20210303-00272, 
PRQG0049CICU001,TenGigE0/2/1/1.3220,G9640_3G_IUB_CR-20210303-00272, 
PRQG0049CICU001,TenGigE0/2/1/1.3400,G9640_FD_OAM_CR-20210303-00272, 
PRQG0049CICU001,TenGigE0/2/1/1.3401,G9640_FD_OAM_2_CR-20210303-00272, 
PRQG0049CICU001,TenGigE0/2/1/1.3420,G9640_FD_S1_CR-20210303-00272, 
PRQG0049CICU001,TenGigE0/2/1/1.3421,G9640_FD_S1_2_CR-20210303-00272, 
PRQG0049CICU001,TenGigE0/2/1/1.3480,G9640_FD_SYNC_CR-20210303-00272, 
PRQG0049CICU001,TenGigE0/2/1/1.3481,G9640_FD_SYNC_2_CR-20210303-00272, 
PRQG0049CICU001,TenGigE0/2/1/1.4081,RID122676_AAI WORLDWIDE LOGISTIC INC_NPQHUDE023, 
PRQG0049CICU001,BVI50011025,PRQG0049CICU001_MSAN IPTV DHCP, 
PRQG0049CICU001,BVI100021025,*** NPQHUOL002 IPTV DHCP ***, 
PRQG0049CICU001,BVI100022024,*** NPQHUOL002 FTTH RTP ***, 
PRQG0049CICU001,BVI100031025,NPQHUOL003 IPTV DHCP, 
PRQG0049CICU001,BVI100032024,NPQHUOL003 FTTH RTP, 
PRQG0049CICU001,BVI100041025,NPQHUOL001 IPTV DHCP, 
PRQG0049CICU001,BVI100042024,NPQHUOL001 FTTH RTP, 
PRQG0049CICU001,BVI100051024,NPQFEOL001 FTTH DHCP, 
PRQG0049CICU001,BVI100051025,IPTV DHCP NorthParanaque, 
CLAS3548CIBE001,GigabitEthernet0/1/0/45,**Connected to NCS1002 CLAPXCLACINC001 Mgmt Interface***, 
CLAS3548CIBE001,TenGigE0/1/0/2.4072,IPR40003_OAM_CLA00633OSTC001_Access1, 
CLAS3548CIBE001,TenGigE0/1/0/2.4073,IPR40000_ABIS_CLA00633OSTC001_Access1, 
CLAS3548CIBE001,TenGigE0/1/0/2.4075,DP_CLA00633OSTC001_Access1, 
CLAS3548CIBE001,TenGigE0/1/0/2.4081,DP_CLA00633OSTC001_Access1, 
CLAS3548CIBE001,TenGigE0/1/0/10.4074,RNC1507 SB (IuB), 
CLAS3548CIBE001,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
CLAS3548CIBE001,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
CLAS3548CIBE001,TenGigE0/2/0/0.3010,RNC1519 NB  VoIP (IuCS_IuR_U), 
CLAS3548CIBE001,TenGigE0/2/0/0.3020,RNC1519 NB Sigtran (IuC), 
CLAS3548CIBE001,TenGigE0/2/0/0.3030,RNC1519 NB OAM (IuBC), 
CLAS3548CIBE001,TenGigE0/2/0/0.3060,RNC1519 NB MBB (IuPS_U), 
CLAS3548CIBE001,TenGigE0/2/0/1.3100,RNC1519 SB (IuB), 
CLAS3548CIBE001,TenGigE0/2/0/7.3080,RNC1519 NB OAM (MuR), 
CLAS3548CIBE001,TenGigE0/2/0/41.4012,DHCP server for IPTV, 
CLAS3548CIBE001,TenGigE0/2/0/41.4013,DHCP server for VOIP, 
OLGPXOLGCICU001,TenGigE0/0/1/1.103,PID1-1ADXOYE_ASIAN VISION CABLE HLDG-ZAMBALES_BRNS IPVPN-LL_4M, 
