hostname,interface,description,bundle_id
OLGPXOLGCICU001,TenGigE0/0/1/1.4081,PID1-13JMH8G_QUEZON CATV INC._OLPHUDE005, 
OLGPXOLGCICU001,BVI100011021,IPR30903_FTTH_VoIP_Prod_OLPFEOL001 FTTH RTP, 
OLGPXOLGCICU001,BVI100011024,IPR30903_FTTH_VoIP_Prod_OLPFEOL001FTTH RTP, 
OLGPXOLGCICU001,BVI100011025,IPR30076_IPTV_OLPFEOL001 IPTV DHCP, 
OLGPXOLGCICU001,BVI100021025,IPR30076_IPTV_OLPHUOL001 IPTV DHCP, 
OLGPXOLGCICU001,BVI100022024,IPR30903_FTTH_VoIP_Prod_OLPHUOL001 FTTH RTP, 
OLGPXOLGCICU001,BVI100031025,SBCHUOL001 IPTV DHCP, 
OLGPXOLGCICU001,BVI100032024,SBCHUOL001 FTTH RTP, 
OLGPXOLGCICU001,BVI100041025,OLPHUOL002 IPTV DHCP, 
OLGPXOLGCICU001,BVI100042024,OLPHUOL002 FTTH RTP, 
BATS0002CIBE002,GigabitEthernet0/1/0/44,**Connected to BATS0002CILB009 GigabitEthernet1/1/4**, 
BATS0002CIBE002,GigabitEthernet0/1/0/45,**Connected to NCS1002-2 Mgmt Interface**, 
BATS0002CIBE002,TenGigE0/1/0/13.3100,**PE<>RNC1505 (Southbound) IPR40001_IUB**, 
BATS0002CIBE002,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
BATS0002CIBE002,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
BATS0002CIBE002,TenGigE0/6/0/43.4012,DHCP server for IPTV, 
BATS0002CIBE002,TenGigE0/6/0/43.4013,DHCP server for VOIP, 
TAG00H21CIBE002,GigabitEthernet0/1/0/44,** Connected to NCS1001 **, 
NSBS0051CIBE002,GigabitEthernet0/1/0/44,**Connected to NSBS0051CILB015 GigabitEthernet1/1/4**, 
NSBS0051CIBE002,GigabitEthernet0/1/0/45,**Connected to NCS1002 NSBPXNSBCINC202 Mgmt Interface***, 
NSBS0051CIBE002,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
NSBS0051CIBE002,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
NSBS0051CIBE002,TenGigE0/1/0/42.4012,DHCP server for IPTV, 
NSBS0051CIBE002,TenGigE0/1/0/42.4013,DHCP server for VOIP, 
CKLN8004CIBE002,GigabitEthernet0/1/0/44,**Connected to PLDT CLARK 3650 CKLN8004CILB029 Gi 1/1/4**, 
CKLN8004CIBE002,TenGigE0/1/0/8.1603,**Connected to CKL3922CIAS003 DC2-ACI**, 
CKLN8004CIBE002,TenGigE0/1/0/8.1604,**Connected to CKL3922CIAS003 DC2-ACI**, 
CKLN8004CIBE002,TenGigE0/1/0/8.1611,**Connected to CKL3922CIAS003 DC2-ACI**, 
CKLN8004CIBE002,TenGigE0/1/0/8.1612,**Connected to CKL3922CIAS003 DC2-ACI**, 
CKLN8004CIBE002,TenGigE0/1/0/9.1607,**Connected to CKL3922CIAS004 DC2-ACI**, 
CKLN8004CIBE002,TenGigE0/1/0/9.1608,**Connected to CKL3922CIAS004 DC2-ACI**, 
CKLN8004CIBE002,TenGigE0/1/0/9.1615,**Connected to CKL3922CIAS004 DC2-ACI**, 
CKLN8004CIBE002,TenGigE0/1/0/9.1616,**Connected to CKL3922CIAS004 DC2-ACI**, 
CKLN8004CIBE002,TenGigE0/1/0/9.1651,**Connected to CKL3922CIAS003 DC2-ACI NSO VM**, 
CKLN8004CIBE002,HundredGigE0/0/0/6.720,IPR40003_OAM_SMART_Vitro_Clark_NL2DCGW01_02_OM_CN_RID157112, 
CKLN8004CIBE002,HundredGigE0/0/0/6.730,IPR40010_GPRS_SMART_Vitro_Clark_NL2DCGW01_02_Media_CN_RID157112, 
CKLN8004CIBE002,HundredGigE0/0/0/6.740,IPR40007_SIGTRAN_SMART_Vitro_Clark_NL2DCGW01_02_Sig_CN_RID157112, 
CKLN8004CIBE002,HundredGigE0/0/0/6.760,IPR40004_S1_SMART_Vitro_Clark_NL2DCGW01_02_RAN_RID157112, 
CKLN8004CIBE002,HundredGigE0/0/0/6.770,IPR40013_MBP_SMART_Vitro_Clark_NL2DCGW01_02_Ext_Int_RID157112, 
CKLN8004CIBE002,TenGigE0/1/0/44,, 
VGN00C15CIBE002,GigabitEthernet0/1/0/44,**Connected to C3650 VGN00C15CILB005 Gi1/1/4***, 
CLA00633CICU001,BVI50021025,CLA00633CICU001_MSAN IPTV DHCP, 
CLA00633CICU001,BVI50041024,CLAFEAG003 FTTH RTP, 
CLA00633CICU001,BVI100011020,CLAFEOL001 FTTH RTP, 
CLA00633CICU001,BVI100011024,CLAFEOL001 FTTH RTP, 
CLA00633CICU001,BVI100011025,CLAFEOL001 IPTV DHCP, 
CLA00633CICU001,BVI100021024,CLAFEOL002 FTTH RTP, 
CLA00633CICU001,BVI100021025,CLAFEOL002 IPTV DHCP, 
CLA00633CICU001,BVI100031024,CLAFEOL003 FTTH RTP, 
CLA00633CICU001,BVI100031025,CLAFEOL003 IPTV DHCP, 
CLA00633CICU001,BVI100041024,CLAFEOL004 FTTH RTP, 
CLA00633CICU001,BVI100041025,CLAFEOL004 IPTV DHCP, 
CLA00633CICU001,BVI100051024,CLAFEOL005 FTTH RTP, 
CLA00633CICU001,BVI100051025,CLAFEOL005 IPTV DHCP, 
CLA00633CICU001,BVI100061024,CLAFEOL006 FTTH RTP, 
CLA00633CICU001,BVI100061025,CLAFEOL006 IPTV DHCP, 
PRQG0049CIBE002,TenGigE0/1/0/47.4012,DHCP server for IPTV, 
PRQG0049CIBE002,TenGigE0/1/0/47.4013,DHCP server for VOIP, 
PRQG0049CIBE002,TenGigE0/6/0/47.4012,DHCP server for IPTV, 
PRQG0049CIBE002,TenGigE0/6/0/47.4013,DHCP server for VOIP, 
SUB00527CICU001,BVI3070,SID_PATY2D1_222_PID_PATY2D1_222, 
SUB00527CICU001,BVI100031024,IPR30903_FTTH_VoIP_Prod_SUBFEOL001 FTTH RTP, 
SUB00527CICU001,BVI100031025,IPR30076_IPTV_SUBFEOL001 IPTV DHCP, 
SUB00527CICU001,BVI100041024,SUBFEOL002 FTTH RTP, 
SUB00527CICU001,BVI100041025,SUBFEOL002 IPTV DHCP, 
CAB06118CIBE001,TenGigE0/1/0/13.3100,RNC1204 SB (IuB), 
CAB06118CIBE001,TenGigE0/1/0/14.4074,RNC1214 SB (IuB), 
CAB06118CIBE001,TenGigE0/1/0/41.4012,DHCP server for IPTV, 
CAB06118CIBE001,TenGigE0/1/0/41.4013,DHCP server for VOIP, 
CAB06118CIBE001,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
CAB06118CIBE001,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
SPC00E67CIBE001,GigabitEthernet0/1/0/44,, 
SPC00E67CIBE001,HundredGigE0/0/0/19,***PAT Test port-1***, 
SPC00E67CIBE001,HundredGigE0/0/0/20,***PAT Test port-1***, 
SPC00E67CIBE001,HundredGigE0/7/0/19,***PAT Test port-2***, 
SPC00E67CIBE001,HundredGigE0/7/0/20,***PAT Test port-2***, 
LCN04117CIRO001,MgmtEth0/RSP0/CPU0/0,, 
SILPXSILCICN001,GigabitEthernet0/3/0/8,DP_SILPXSILCINC301 Management, 
TNWS0056CICN002,GigabitEthernet0/3/0/8,**Connected to NCS1002-2***, 
MLLN0037CICU001,BVI100011025,IPR30076_IPTV_MLLHUOL001_IPTV_DHCP, 
MLLN0037CICU001,BVI100012024,IPR30903_FTTH_VoIP_Prod_MLLHUOL001_FTTH_RTP, 
MLLN0037CICU001,BVI100061025,HGYHUOL001 IPTV DHCP, 
MLLN0037CICU001,BVI100062024,HGYHUOL001 FTTH RTP, 
PRQ06653CIBP002,GigabitEthernet0/0/0/2,, 
SFU05156CICU001,TenGigE0/0/1/10,***PAT Test port-1***, 
SFU05156CICU001,TenGigE0/0/1/11,***PAT Test port-1***, 
SFU05156CICU001,TenGigE0/1/1/10,***PAT Test port-2***, 
SFU05156CICU001,TenGigE0/1/1/11,***PAT Test port-2***, 
SFU05156CICU001,BVI100021025,IPR30076_IPTV_SFUHUOL002 IPTV DHCP, 
SFU05156CICU001,BVI100022024,IPR30903_FTTH_VoIP_Prod_SFUHUOL002 FTTH RTP, 
SFU05156CICU001,BVI100101025,IPR30076_IPTV_CBBHUOL001 IPTV DHCP, 
SFU05156CICU001,BVI100102024,IPR30903_FTTH_VoIP_Prod_CBBHUOL001 FTTH RTP, 
SFUN3814CIBE002,GigabitEthernet0/6/0/44,DP_SFUN3814CILB027 GigabitEthernet1/1/4, 
SFUN3814CIBE002,TenGigE0/6/0/11.3010,RNC1222 NB  VoIP (IuCS_IuR_U), 
SFUN3814CIBE002,TenGigE0/6/0/11.3020,RNC1222 NB Sigtran (IuC), 
SFUN3814CIBE002,TenGigE0/6/0/11.3030,RNC1222 NB OAM (IuBC), 
SFUN3814CIBE002,TenGigE0/6/0/11.3060,RNC1222 NB MBB (IuPS_U), 
SFUN3814CIBE002,TenGigE0/6/0/12.3100,RNC1222 SB (IuB), 
SFUN3814CIBE002,TenGigE0/6/0/16.3100,RNC1200 SB (IuB), 
SFUN3814CIBE002,TenGigE0/6/0/17.3080,RNC1222 NB OAM (MuR), 
SFUN3814CIBE002,TenGigE0/6/0/41.4012,DHCP server for IPTV, 
SFUN3814CIBE002,TenGigE0/6/0/41.4013,DHCP server for VOIP, 
SFUN3814CIBE002,TenGigE0/6/0/43.4012,DHCP server for IPTV, 
SFUN3814CIBE002,TenGigE0/6/0/43.4013,DHCP server for VOIP, 
SFUN3814CIBE002,TenGigE0/6/0/44.4013,DHCP server for VOIP, 
TUGN8519CIBE002,GigabitEthernet0/1/0/44,DP_TUGN8519CILB005 GigabitEthernet1/1/4, 
MLLN3874CIBE002,GigabitEthernet0/1/0/44,DP_MLLN3874CILB008 Gi1/1/4, 
MLLN3874CIBE002,GigabitEthernet0/1/0/45,DP_NCS1002 MLLPXMLLCINC202 Mgmt Interface, 
MLLN3874CIBE002,TenGigE0/1/0/43.4012,DHCP server for IPTV, 
MLLN3874CIBE002,TenGigE0/1/0/43.4013,DHCP server for VOIP, 
MLLN3874CIBE002,TenGigE0/6/0/43.4012,DHCP server for IPTV, 
MLLN3874CIBE002,TenGigE0/6/0/43.4013,DHCP server for VOIP, 
SFPN3827CIBE0001,TenGigE0/6/0/16.4074,RNC1221 SB (IuB), 
MCT03903CICN002,HundredGigE0/3/0/12,, 
CABN5695CICU001,TenGigE0/0/1/8.102,PID1-1BIXH5O_CITI CABLEWORLD INC._I-GATE DIRECT_5000M, 
BATS0002CICU001,TenGigE0/0/1/2.102,"PID1-1CBWUKH /SIDKCTSI01-052019-64516_KABAYAN CABLE TV SYSTEMS, INC._I-GATE DIRECT_10G", 
BATS0002CICU001,TenGigE0/2/1/3.101,PID1-18CQUZD_PHILIPPINE GLOBAL COMMUNICATIONS INC._I-GATE PREMIUM_100M, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.101,IQOR_DAS_PID101736261_300M_10.75.192.11, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.104,MONDE_CIP_PID101516814, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.114,SSS_BCR_PID1-KIVH2U, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.118,SSS_PID101730042, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.123,SSS_PID101729591, 
KAWS0016CIBE001,GigabitEthernet0/1/0/47.137,SSS_TGT_PID101728811, 
MKTG3610CIBE001,TenGigE0/1/0/16.1050,***Test interface for loopback - use for less than 10G***, 
CKL00Y84CICU001,TenGigE0/0/1/6.101,PID1-14MZQGO_TRUE MONEY PHILIPPINES INC._METRO ELINE_20M, 
CKL00Y84CICU001,TenGigE0/0/1/6.102,PID1-14TKT4Z_TRUE MONEY PHILIPPINES INC._I-GATE_20M, 
CKL00Y84CICU001,TenGigE0/0/1/6.103,"PID1-168V8NS_VERITAS PAY PHILIPPINES, INC._METRO ELINE_10M", 
CKL00Y84CICU001,TenGigE0/0/1/6.104,PID1-16HNZY9_PLDT-Corporate Relationship Management A_METRO ELINE_1000M, 
CKL00Y84CICU001,TenGigE0/0/1/6.106,PID1-170ID3O_PCCW Global (Singapore) Pte Ltd_METRO ELINE_200M, 
CKL00Y84CICU001,TenGigE0/0/1/6.109,PID1-18S1VG1_HKT GLOBAL SINGAPORE PTE. LTD._METRO E-LINE_200M, 
CKL00Y84CICU001,TenGigE0/0/1/6.110,PID1-18TIM4G_HKT GLOBAL SINGAPORE PTE._METRO E-LINE_100M, 
CKL00Y84CICU001,TenGigE0/0/1/6.112,PID1-1920URH_PRODUCERS SAVINGS BANK CORPORATION__10M, 
CKL00Y84CICU001,TenGigE0/0/1/6.113,"PID1-1986N4N_SOUTHBEND MANAGEMENT SERVICES, INC._I-GATE DIRECT_20M", 
CKL00Y84CICU001,TenGigE0/0/1/6.114,PID1-19FPGSJ_HKT GLOBAL SINGAPORE PTE. LTD._METRO E-LINE_100M, 
CKL00Y84CICU001,TenGigE0/0/1/6.115,PID1-1BZB7QV_POWERBALL MARKETING & LOGISTICS CORP_SID PMLC26-012020-13803_METRO E-LINE_10M, 
CKL00Y84CICU001,TenGigE0/0/1/6.116,PIDNONQID_PHILIPPINE STATISTICS AUTHORITY_I-GATE DIRECT_40M, 
CKL00Y84CICU001,TenGigE0/0/1/6.118,PID1-1BPXT5V_SIDSTSL-02-112020-27479_SYNIVERSE TECHNOLOGIES SOLUTIONS LIMITED - PHILIPPINES BRANCH OFFICE_METRO E-LINE_2M, 
CKL00Y84CICU001,TenGigE0/0/1/6.119,PID1-1BPXTAR/SIDSTSL-02-112020-24157_SYNIVERSE TECHNOLOGIES SOLUTIONS LIMITED - PHILIPPINES BRANCH OFFICE_METRO E-LINE_2M, 
CKL00Y84CICU001,TenGigE0/0/1/6.120,"PID1-1C299RK_SI142-012021-57625_PAYMAYA PHILIPPINES, INC._I-GATE BOD_200M", 
CKL00Y84CICU001,TenGigE0/0/1/6.121,PID1-1BPXDDE_SYNIVERSE TECHNOLOGIES SOLUTIONS LIMITED - PHILIPPINES BRANCH OFFICE_METRO E-LINE_2M, 
CKL00Y84CICU001,TenGigE0/1/1/1.101,PID1-182U7HV_MALAYAN INSURANCE COMPANY INCORPORATED-DATA_METRO E-LINE_100M, 
CKL00Y84CICU001,TenGigE0/1/1/1.104,"PID1-1BYG787/SIDEPLDT01-022019-39296_EPLDT, INC._I-GATE PREMIUM_1000M", 
CKL00Y84CICU001,TenGigE0/1/1/8.101,PID104467563/GTDC04-042019-23077_GRANDBO TECHNOLOGY DEVELOPMENT CORPORATION_METRO E-LINE_150M, 
CKL00Y84CICU001,TenGigE0/1/1/9.108,"PID1-17QRON3_ePLDT, Inc._METRO ELINE_10M", 
CKL00Y84CICU001,TenGigE0/1/1/9.110,PID1-17IJKJD_FIDELITY INTERNATIONAL RESOURCE MANAGEMENT INC._METRO E-LINE_4M, 
CKL00Y84CICU001,TenGigE0/1/1/9.111,PID1-18PA07B_BT GLOBAL SERVICES LIMITED-UK_METRO E-LINE_2M, 
CKL00Y84CICU001,TenGigE0/1/1/10.101,PID1-YLZDBP_SUN LIFE OF CANADA PHILS INC (SUN LIFE ASSURANCE)_MET-E_1000M, 
CKL00Y84CICU001,TenGigE0/1/1/10.103,PID1-117FSEU_SUN LIFE OF CANADA PHILS INC_SUN LIFE ASSURANCE_I-GATE CEN_100M, 
CKL00Y84CICU001,TenGigE0/1/1/10.104,PID1-11Q4BTV_SUN LIFE OF CANADA PHILS INC (SUN LIFE ASSURANCE)_MET-E_100M, 
CKL00Y84CICU001,TenGigE0/1/1/10.105,PID1-12UZ5V5_SUN LIFE OF CANADA PHILS INC (SUN LIFE ASSURANCE)_METRO ELINE_100M, 
CKL00Y84CICU001,TenGigE0/1/1/11.101,ECSA-GA_PID1-11BFKJC_VERIZON HONGKONG LTD_VERIZON BUS ETHERNET_500M, 
CKL00Y84CICU001,TenGigE0/1/1/11.903,PID1-13254V9_SUN LIFE FINANCIAL ASIA SERVICES LIMITED_FIBERNET PL_100M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.102,IBM_PID101407543, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.106,PID101485099_FRANKLIN, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.120,"PID1-YCXBFW_YKK Philippines, Inc._METRO ELINE_4M", 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.125,SSS_LIP_PID1-12C4C75, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.138,SPI_TEST, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.152,PID1-12DUFCC_HTECH_MET-E_16M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.203,PETROENRGY_TNW_PID1-134Z7NA, 
MTP00H22CIBE001,GigabitEthernet0/1/0/45.1133,ECSA-GA_PID1-ZU8ZSG_TATA_TATA ETH_50M, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.70,CIPB3016_NCO, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.83,CIPB3061_IBMNUTR, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.101,CIPB3068_STORE, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.108,CIPB3085_IBM, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.113,CIPB3086_MONDE, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.118,CIPB3088_SSS, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.126,CIPB3103_CITCO, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.131,CIPB3088_SSS, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.145,CIPB3088_SSS, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.146,CIPB3088_SSS, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.517,CIPB3061_IBMNUTR, 
MTP00H22CIBE001,GigabitEthernet0/1/0/47.518,PID1-11QSS1W_UNIOIL PETROLEUM PHILS. INC._METRO ELINE_4M, 
SROS3549CICU001,TenGigE0/0/1/10.404,PLDT-ELINE-EVPN-CISCO-404-1, 
DGPN3809CIBE001,TenGigE0/6/0/1.2946,, 
LAGN0000CICU001,TenGigE0/0/1/2.102,"Planet Cable, Inc._PID104700357_9.5G", 
LAGN0000CICU001,TenGigE0/0/1/2.150,"PID1-1A8TB8B_PLANET CABLE, INC._LAGHUDE033", 
LIPS1300CICU001,TenGigE0/0/1/3.101,PID1-17GSQR4_DE LA SALLE-LIPA_LOCAL ACCESS ETHERNET_500M, 
TUG00N31CICU001,TenGigE0/0/1/10.702,PAT Test, 
TUG00N31CICU001,TenGigE0/0/1/11.1003,Traffic BH loop0 temp, 
TUG00N31CICU001,TenGigE0/1/1/1.101,PID1-18CQUXC_PHILIPPINE GLOBAL COMMUNICATIONS INC.__100M, 
MKTG3610CIBE002,TenGigE0/1/0/16.102,***For loopback test***, 
MKTG3610CIBE002,TenGigE0/1/0/45.2000,, 
NSBS1366CICU001,TenGigE0/1/1/8.1024,IPR30903_FTTH_VoIP_Prod_CATFEOL001 FTTH RTP, 
NSBS1366CICU001,TenGigE0/1/1/8.1025,IPR30076_IPTV_CATFEOL001 IPTV DHCP, 
NSBS1366CICU001,TenGigE0/1/1/8.1030,NSBS1366CICU001_CATFEOL001_FTTH_DHCP, 
NSBS1366CICU001,TenGigE0/1/1/8.1035,NSBS1366CICU001_Prepaid_FTTH_DHCP, 
NSBS1366CICU001,TenGigE0/1/1/8.1039,NSBS1366CICU001_FTTH_DHCP_Public_IP, 
NSBS1366CICU001,TenGigE0/1/1/8.1050,NSBS1366CICU001_CATFEOL001_FTTH_PPPoE, 
NSBS1366CICU001,TenGigE0/1/1/8.1059,NSBS1366CICU001_FTTH_DHCP_Volume_Based, 
NSBS1366CICU001,TenGigE0/1/1/8.1108,DICT_BATANGAS-CALATAGAN_PID1-1ACYKPF_I-GATE_PREMIUM_10M, 
NSBS1366CICU001,TenGigE0/1/1/8.1110,METRO_VANTAGE_PROPERTIES_INC_PID1-19O35I7_I-GATE_PREMIUM_30M, 
PRQG0049CICU001,TenGigE0/0/1/10.501,PAT test, 
PRQG0049CICU001,TenGigE0/0/1/10.3001,Perf-test, 
PRQG0049CICU001,TenGigE0/0/1/11.1001,to LCN ASBR1 traffic huling BE44 DF loop, 
PRQG0049CICU001,TenGigE0/0/1/11.3120,to LCN ASBR1 traffic hauling BE44 perf-test, 
OLGPXOLGCICU001,TenGigE0/0/1/1.102,PID1-19UUUJV_ASIAN VISION CABLE HOLDINGS_METRO E-LINE_4M, 
